DataSource	Name	Country	CatalogId	NoradId	BirthDate	Operator	Users	Purpose	DetailedPurpose	LaunchMass	DryMass	Power	Lifetime	Contractor	LaunchSite	LaunchVehicle	OrbitType	Epoch	SMA	Ecc	Inc	RAAN	ArgP	MeanAnom	OpsStatusCode	ObjectType
CELESTRAK	STARLINK-11150 [DTC]		2024-141J	60406	2024-08-10	US												2026-08-03T08:10:57.048384	6737845.387484638	0.00006046	0.9277803784458936	1.4574616264873927	2.047091443676393	4.237978819095347	+	PAY
CELESTRAK	STARLINK-11136 [DTC]		2024-141K	60407	2024-08-10	US												2026-08-03T08:03:53.454240	6737844.308662512	0.0000822	0.9277995770676656	1.4568891584927388	1.5763028405849386	4.708825018052116	+	PAY
CELESTRAK	STARLINK-11196 [DTC]		2024-141L	60408	2024-08-10	US												2026-08-03T01:50:05.673984	6737849.179104288	0.0000744	0.9277943410799097	1.4782048646473454	1.8974940375002032	4.387609386527325	+	PAY
CELESTRAK	STARLINK-11174 [DTC]		2024-141M	60409	2024-08-10	US												2026-08-03T01:35:58.238592	6737872.624309394	0.00008803	0.9277995770676656	1.477068655304297	1.3038901056044119	4.981241243691149	+	PAY
CELESTRAK	STARLINK-11191 [DTC]		2024-141N	60410	2024-08-10	US												2026-08-03T01:28:54.065568	6737822.992713899	0.00007502	0.9277978317384137	1.476503168626651	1.234872805663548	5.0502306183639805	+	PAY
CELESTRAK	STARLINK-32244		2024-141P	60411	2024-08-10	US												2026-08-03T11:08:07.951488	6848861.3244270235	0.0001359	0.9278152850309335	4.887639235906692	1.375218221474916	4.909981195661471	+	PAY
CELESTRAK	STARLINK-32186		2024-141Q	60412	2024-08-10	US												2026-08-03T11:22:30.234720	6840894.709483264	0.00011067	0.9278013223969176	4.851674981340097	1.6096840078585823	4.675471776046505	+	PAY
CELESTRAK	STARLINK-32178		2024-141R	60413	2024-08-10	US												2026-08-03T11:10:22.028736	6840839.666570496	0.00010616	0.9278135397016816	4.850729012885517	1.560132365065211	4.725014692193617	+	PAY
CELESTRAK	STARLINK-32234		2024-141S	60414	2024-08-10	US												2026-08-03T10:54:41.719392	6848847.78805319	0.00013018	0.9278309929942016	4.886658360867071	1.322518004710947	4.962667449791425	+	PAY
CELESTRAK	STARLINK-32265		2024-141T	60415	2024-08-10	US												2026-08-03T11:19:27.458976	6840833.139604862	0.00012033	0.9278205210186895	4.851444597878834	1.6926080912793366	4.592565145918271	+	PAY
CELESTRAK	STARLINK-32197		2024-141U	60416	2024-08-10	US												2026-08-03T09:24:04.588128	6848862.308134401	0.00011682	0.9278135397016816	4.71830564654895	1.503478977545475	4.781687278335125	+	PAY
CELESTRAK	STARLINK-32255		2024-141V	60417	2024-08-10	US												2026-08-03T10:22:01.647264	6840861.5807634415	0.0001344	0.9278170303601856	4.859450423157732	1.474405282865754	4.810797624929138	+	PAY
CELESTRAK	STARLINK-32236		2024-141W	60418	2024-08-10	US												2026-08-03T08:51:15.736032	6840875.9753301805	0.00013194	0.9278205210186895	4.8650040608375775	1.5764581748883661	4.7087412422480215	+	PAY
CELESTRAK	CAPELLA-13 (ACADIA-3)		2024-142A	60419	2024-08-11	US												2026-08-03T04:39:47.742048	6983396.406630126	0.00013489	0.9250733727760505	3.706744228019573	1.554974917125568	4.730191338755032	+	PAY
CELESTRAK	ASBM-1		2024-143A	60422	2024-08-12	NOR												2026-08-01T16:49:49.956960	32175147.034693696	0.56249167	1.0977073797493135	0.7624907169650227	4.701526051120276	0.5145876406702521	+	PAY
CELESTRAK	ASBM-2		2024-143B	60423	2024-08-12	NOR												2026-07-31T00:57:14.628096	32175938.324197564	0.56525287	1.0936023653486229	0.7638311298305543	4.6990232489729165	0.5111842486288631	+	PAY
CELESTRAK	STARLINK-32250		2024-144A	60425	2024-08-12	US												2026-08-03T11:30:32.946336	6840860.638565451	0.00013464	0.9278065583846735	4.430965110476116	1.3823112395550208	4.902888177581367	+	PAY
CELESTRAK	STARLINK-32226		2024-144B	60426	2024-08-12	US												2026-08-03T11:39:39.022848	6840853.216909972	0.00010922	0.9277768877873896	4.4316196089456135	1.5051283136886098	4.780025724887225	+	PAY
CELESTRAK	STARLINK-32254		2024-144C	60427	2024-08-12	US												2026-08-03T08:19:55.717824	6840863.191714701	0.00011678	0.9277978317384137	4.441334111562214	1.4694921810213897	4.815675820188462	+	PAY
CELESTRAK	STARLINK-32193		2024-144D	60428	2024-08-12	US												2026-08-03T11:48:41.926752	6840820.599909021	0.00012033	0.9277943410799097	4.432272362085859	1.5968523471979201	4.68832263532894	+	PAY
CELESTRAK	STARLINK-32242		2024-144E	60429	2024-08-12	US												2026-08-03T09:11:25.863936	6840851.915075803	0.00012826	0.9278135397016816	4.445205251843138	1.5652793410293424	4.719911349460785	+	PAY
CELESTRAK	STARLINK-32196		2024-144F	60430	2024-08-12	US												2026-08-03T08:16:13.213632	6840867.9056845335	0.00012051	0.9278013223969176	4.416286891466844	1.4923333049422394	4.79284167758462	+	PAY
CELESTRAK	STARLINK-32232		2024-144G	60431	2024-08-12	US												2026-08-03T10:24:01.268064	6840865.914283929	0.00011807	0.9277908504214055	4.4382954933344925	1.5970652773666631	4.688106214501692	+	PAY
CELESTRAK	STARLINK-32246		2024-144H	60432	2024-08-12	US												2026-08-03T14:44:14.110080	6840925.624237182	0.00013745	0.9277960864091616	4.420725263754665	1.8507558654610468	4.434443551675341	+	PAY
CELESTRAK	STARLINK-32183		2024-144J	60433	2024-08-12	US												2026-08-03T08:38:07.253088	6840910.626034897	0.00010117	0.9277995770676656	4.442667543110738	1.5085788296198028	4.776559500992764	+	PAY
CELESTRAK	STARLINK-32233		2024-144K	60434	2024-08-12	US												2026-08-03T13:03:39.787200	6840851.665409046	0.00011518	0.9277995770676656	4.400786622379882	1.504819390411007	4.780346865469593	+	PAY
CELESTRAK	STARLINK-32222		2024-144L	60435	2024-08-12	US												2026-08-03T09:37:53.773248	6840855.594690873	0.00011943	0.9278205210186895	4.410036867415452	1.6411296049917639	4.644043632205844	+	PAY
CELESTRAK	STARLINK-32229		2024-144M	60436	2024-08-12	US												2026-08-03T09:28:48.182304	6840851.5613812385	0.00011895	0.9278222663479416	4.409356189007174	1.4340811958276767	4.851090296040679	+	PAY
CELESTRAK	STARLINK-32241		2024-144N	60437	2024-08-12	US												2026-08-03T11:38:57.540480	6840864.642166092	0.00012659	0.9277960864091616	4.406762629738711	1.4653540053649112	4.819833194466712	+	PAY
CELESTRAK	STARLINK-32240		2024-144P	60438	2024-08-12	US												2026-08-03T12:33:21.704832	6840853.041548712	0.00012539	0.9278065583846735	4.398474061120989	1.6587539397784026	4.6264315147239685	+	PAY
CELESTRAK	STARLINK-32231		2024-144Q	60439	2024-08-12	US												2026-08-03T08:19:14.936160	6840860.638565451	0.00012148	0.9278013223969176	4.416454443075035	1.5214837941090489	4.7636929337470635	+	PAY
CELESTRAK	STARLINK-32195		2024-144R	60440	2024-08-12	US												2026-08-03T12:27:17.743104	6840842.870614877	0.00010251	0.9277960864091616	4.398034238149487	1.264429956546072	5.020699647420235	+	PAY
CELESTRAK	STARLINK-32177		2024-144S	60441	2024-08-12	US												2026-08-03T09:07:35.501664	6840852.414409383	0.0001145	0.9278030677261695	4.407743504778332	1.420444938381845	4.864716081510999	+	PAY
CELESTRAK	STARLINK-32252		2024-144T	60442	2024-08-12	US												2026-08-03T09:22:44.374368	6840846.371884736	0.00012199	0.9278083037139255	4.4088954220846475	1.5978489302008085	4.687329542984555	+	PAY
CELESTRAK	STARLINK-32237		2024-144U	60443	2024-08-12	US												2026-08-03T08:28:20.388864	6840868.850857269	0.00012666	0.9277995770676656	4.4171333761540605	1.4989830093923378	4.786204190439286	+	PAY
CELESTRAK	STARLINK-32249		2024-144V	60444	2024-08-12	US												2026-08-03T08:07:07.874976	6840866.140174074	0.00012211	0.9278065583846735	4.415543381205494	1.5569733191191015	4.728206899395515	+	PAY
CELESTRAK	STARLINK-32228		2024-144W	60445	2024-08-12	US												2026-08-03T13:36:51.602688	6840855.81463571	0.00011367	0.9277925957506576	4.39082602833875	1.4427711901733564	4.842388084390235	+	PAY
CELESTRAK	STARLINK-32247		2024-144X	60446	2024-08-12	US												2026-08-03T11:36:42.253632	6839289.990926491	0.00018157	0.9277908504214055	4.255358807786706	0.7408259449600171	5.544354273554598	+	PAY
CELESTRAK	STARLINK-32101		2024-144Y	60447	2024-08-12	US												2026-08-03T12:09:08.002368	6840859.642867612	0.00013014	0.9278083037139255	4.396624012113875	1.4515170350551	4.833677146093532	+	PAY
CELESTRAK	LEGION 3		2024-146A	60452	2024-08-15	US												2026-08-03T12:22:22.392480	6896738.406782631	0.00065173	0.7854103807022123	2.3879804265296656	1.6104589340464674	4.675562533167609	+	PAY
CELESTRAK	LEGION 4		2024-146B	60453	2024-08-15	US												2026-08-03T12:21:23.084928	6896674.332097901	0.00106767	0.7854068900437083	3.99138299441032	3.9291724785522346	2.354033772578376	+	PAY
CELESTRAK	EOS-08		2024-147A	60454	2024-08-16	IND												2026-08-03T10:19:51.799296	6789315.716432529	0.00066157	0.6524058197247323	2.0433162965043294	5.142759248658459	1.1405587035442784	+	PAY
CELESTRAK	YAOGAN-43 01A		2024-148A	60458	2024-08-16	PRC												2026-08-03T09:51:30.311136	6833280.220830323	0.00058406	0.6109263247218352	3.413614434817873	4.789806550015402	1.4934695142852878	+	PAY
CELESTRAK	YAOGAN-43 01B		2024-148B	60459	2024-08-16	PRC												2026-08-03T09:11:33.664992	6833470.374347498	0.00091953	0.6107168852115958	3.335517932108135	4.877179477699491	1.4054473241194578	+	PAY
CELESTRAK	YAOGAN-43 01C		2024-148C	60460	2024-08-16	PRC												2026-08-03T11:31:18.010848	6874329.933168859	0.00064371	0.6108373129299833	3.9283242485357652	4.659413001598906	1.6237356536663883	+	PAY
CELESTRAK	YAOGAN-43 01D		2024-148D	60461	2024-08-16	PRC												2026-08-03T10:21:27.062208	6852669.222853039	0.00028849	0.6109158527463231	3.6323879658968585	4.650698572643698	1.63316217695641	+	PAY
CELESTRAK	YAOGAN-43 01E		2024-148E	60462	2024-08-16	PRC												2026-08-03T11:27:02.426688	6875044.0916576795	0.00044758	0.6107308478456117	3.887808175279969	4.8940777555173	1.3894758161344576	+	PAY
CELESTRAK	YAOGAN-43 01F		2024-148F	60463	2024-08-16	PRC												2026-08-03T09:29:50.774784	6843324.491971321	0.00082743	0.6107081585653358	3.6083757260479206	4.963393506760255	1.3194409892396812	+	PAY
CELESTRAK	YAOGAN-43 01G		2024-148G	60464	2024-08-16	PRC												2026-08-03T10:37:37.608960	6852798.005044534	0.00067835	0.6108739648442754	3.637564612458274	3.965552121480804	2.3178897490988253	+	PAY
CELESTRAK	YAOGAN-43 01H		2024-148H	60465	2024-08-16	PRC												2026-08-03T10:28:24.647232	6858719.538056724	0.00080753	0.6106924506020679	3.799333944837872	4.532775401732702	1.7500713115719981	+	PAY
CELESTRAK	YAOGAN-43 01J		2024-148J	60466	2024-08-16	PRC												2026-08-03T09:31:24.502368	6831616.497313023	0.00075416	0.6106976865898239	3.322907928262476	5.6143262685963045	0.6691784338363979	+	PAY
CELESTRAK	TRANSPORTER-11 OBJECT A		2024-149A	60468	2024-08-16	TBD												2026-08-03T11:14:50.305056	6843117.3211380085	0.00045432	1.6994428006301467	5.1534284463759015	1.1990691213881361	5.0871303694096435	+	PAY
CELESTRAK	WARATAH SEED-1		2024-149B	60469	2024-08-16	AUS												2026-08-03T10:57:44.698176	6832867.040006814	0.00030511	1.6993642608138069	5.168057796166116	1.4286252965859427	4.857335084104315	+	PAY
CELESTRAK	PHISAT 2		2024-149C	60470	2024-08-16	UK												2026-08-03T11:40:35.737536	6848912.045436032	0.00032943	1.6994811978736903	5.13919005033813	1.5297758533852737	4.756235141853291	+	PAY
CELESTRAK	LEMUR-2-TOMATOKECHUP		2024-149D	60471	2024-08-16	US												2026-08-03T04:38:01.988448	6833253.014356069	0.0003185	1.6995684643362903	5.190354377360345	1.4957471689591406	4.7902446276576525	+	PAY
CELESTRAK	CONNECTA IOT-1		2024-149E	60472	2024-08-16	TURK												2026-08-03T10:40:42.773664	6872288.212196489	0.00036695	1.6994794525444386	5.077911540300611	1.8235723623612354	4.462484011437882	+	PAY
CELESTRAK	LOPEN		2024-149F	60473	2024-08-16	US												2026-08-03T03:55:40.192032	6821298.365000908	0.00029572	1.6995265764342422	5.217450613997557	1.7140110638965433	4.571935354159698	+	PAY
CELESTRAK	ROCK		2024-149G	60474	2024-08-16	US												2026-08-03T11:24:21.609504	6821317.322482159	0.00031471	1.6995126138002263	5.22315958598083	1.617211612922434	4.668778438365108	+	PAY
CELESTRAK	CONNECTA IOT-3		2024-149H	60475	2024-08-16	TURK												2026-08-03T11:10:54.227424	6872243.963070787	0.00046872	1.6994375646423907	5.073708787461808	1.7220064171999294	4.564264632097183	+	PAY
CELESTRAK	QUBE		2024-149J	60476	2024-08-16	GER												2026-08-03T11:34:10.180128	6796432.437065298	0.00029675	1.6995161044587304	5.286600558961572	1.5027965538079453	4.783163826882311	+	PAY
CELESTRAK	WREN-1		2024-149L	60478	2024-08-16	HUN												2026-08-03T11:48:48.592512	6814225.440767936	0.00054821	1.6995021418247145	5.238759338835155	1.7087331882385124	4.577715884642303	+	PAY
CELESTRAK	TOMORROW-S1		2024-149M	60479	2024-08-16	US												2026-08-03T04:44:48.790752	6843968.69525188	0.00042915	1.6994742165566825	5.158095456795734	1.5489849471327233	4.73722676096982	+	PAY
CELESTRAK	FLOCK 4BE-18		2024-149N	60480	2024-08-16	US												2026-08-03T04:12:35.841312	6814437.358082309	0.00050319	1.6994410553008947	5.226220893488828	1.6492942552325935	4.637072787173379	P	PAY
CELESTRAK	FLOCK 4BE-7		2024-149P	60481	2024-08-16	US												2026-08-03T05:20:46.843296	6817592.29487017	0.00042259	1.6994934151784544	5.214223500210619	1.8005043456376262	4.485681182526138	+	PAY
CELESTRAK	TOMORROW-S2		2024-149T	60485	2024-08-16	US												2026-08-03T11:42:38.236320	6843777.212516109	0.0004626	1.6995928989458178	5.172490932466182	1.8007294931111333	4.485525848222712	+	PAY
CELESTRAK	FLOCK 4BE-36		2024-149U	60486	2024-08-16	US												2026-08-03T12:13:25.575456	6810738.315099028	0.00044988	1.6994567632641626	5.245604520161477	1.7549041282707702	4.5313459770753175	P	PAY
CELESTRAK	FLOCK 4BE-25		2024-149V	60487	2024-08-16	US												2026-08-03T11:22:20.468928	6824173.346787014	0.0003845	1.6995614830192822	5.2181958695881585	1.744856267767039	4.541261192555898	+	PAY
CELESTRAK	FLOCK 4BE-31		2024-149W	60488	2024-08-16	US												2026-08-03T05:37:46.715808	6806905.385844763	0.00040819	1.699563228348534	5.25823546795816	1.8639156480210841	4.422231482899137	+	PAY
CELESTRAK	FLOCK 4BE-20		2024-149X	60489	2024-08-16	US												2026-08-03T04:47:39.396192	6825244.737111464	0.00048992	1.699372987460067	5.19174191411568	1.7651910988820252	4.5211305649633955	P	PAY
CELESTRAK	FLOCK 4BE-23		2024-149Y	60490	2024-08-16	US												2026-08-03T04:53:03.905952	6827660.655002137	0.00050801	1.6995300670927462	5.1987878083059815	1.882812327832427	4.403514572000749	+	PAY
CELESTRAK	FLOCK 4BE-17		2024-149AA	60492	2024-08-16	US												2026-08-03T04:27:28.938240	6820903.834940899	0.00044526	1.6995126138002263	5.217925343554099	1.7276979358906828	4.558541697479894	P	PAY
CELESTRAK	NUSAT-50 (NANCY ROMAN)		2024-149AB	60493	2024-08-16	ARGN												2026-08-03T04:26:03.441120	6852079.480047897	0.00041674	1.6995440297267623	5.1684993644668715	0.9542465512231358	5.331783642637201	+	PAY
CELESTRAK	FLOCK 4BE-22		2024-149AC	60494	2024-08-16	US												2026-08-03T04:31:18.383808	6816378.815756725	0.00049685	1.6994480366179028	5.222698819058304	1.840840649980467	4.445481013864953	+	PAY
CELESTRAK	FLOCK 4BE-34		2024-149AD	60495	2024-08-16	US												2026-08-03T03:24:19.443744	6816266.521638889	0.00051732	1.6995370484097543	5.236722539598078	1.9359907648114418	4.350339625680238	+	PAY
CELESTRAK	TYCHE		2024-149AE	60496	2024-08-16	UK												2026-08-03T13:10:46.236864	6866418.788960427	0.00039981	1.6994777072151865	5.108955711705834	2.134919902295252	4.151103310248077	+	PAY
CELESTRAK	FLOCK 4BE-32		2024-149AF	60497	2024-08-16	US												2026-08-03T11:11:28.301856	6813189.971794071	0.00052384	1.6994288379961306	5.235160469917544	1.8890710785300784	4.397287237229634	+	PAY
CELESTRAK	NUSAT-48 (HENRIETTA LEAVITT)		2024-149AG	60498	2024-08-16	ARGN												2026-08-03T04:18:03.566880	6854034.464914548	0.00049509	1.6997779038465297	5.173869742575259	1.7872119180544372	4.499106255132479	+	PAY
CELESTRAK	NUSAT-49 (KLARA DAN VON NEUMANN)		2024-149AJ	60500	2024-08-16	ARGN												2026-08-03T03:46:05.497248	6853738.482627735	0.0003622	1.69954228439751	5.168279452981121	2.149264763417393	4.13669212661436	+	PAY
CELESTRAK	FLOCK 4BE-11		2024-149AK	60501	2024-08-16	US												2026-08-03T12:01:47.572320	6810848.858881058	0.00051939	1.6993869500940828	5.240558773293962	1.8731117878498424	4.413244782580618	+	PAY
CELESTRAK	YAM-7		2024-149AN	60504	2024-08-16	US												2026-08-03T05:05:12.692544	6846701.936886422	0.00048921	1.69953355775125	5.153695481751456	2.0563120181146792	4.229906671304873	+	PAY
CELESTRAK	FLOCK 4BE-24		2024-149AP	60505	2024-08-16	US												2026-08-03T11:33:35.777376	6809959.168059991	0.00053414	1.6994148753621148	5.245114082641667	2.037827236006807	4.248492682509361	+	PAY
CELESTRAK	LUR-1		2024-149AQ	60506	2024-08-16	SPN												2026-08-03T04:33:38.766528	6851910.945296299	0.00053988	1.6994532726056586	5.125866206828406	2.2116725014809546	4.074544442609346	+	PAY
CELESTRAK	TANAGER-1		2024-149AR	60507	2024-08-16	US												2026-08-03T04:53:27.445632	6812639.305481692	0.00015137	1.6969644330923148	5.396973435528442	1.692306149318742	4.593357525398677	+	PAY
CELESTRAK	EAGLEEYE		2024-149AS	60508	2024-08-16	POL												2026-08-03T05:17:41.241408	6702103.526931097	0.00020783	1.6993921860818388	5.43694845671612	3.2757665851661097	3.009577694298194	+	PAY
CELESTRAK	FLOCK 4BE-29		2024-149AT	60509	2024-08-16	US												2026-08-03T04:36:50.961600	6803838.22338369	0.00042053	1.6995824269703061	5.268230968584332	2.3505954739519472	3.935371888055318	+	PAY
CELESTRAK	TRANSPORTER-11 OBJECT AU		2024-149AU	60510	2024-08-16	TBD												2026-08-03T11:09:44.224416	6819793.507013062	0.00050847	1.6994445459593985	5.229027382926035	2.007772666287465	4.278510600314411	+	PAY
CELESTRAK	FLOCK 4BE-2		2024-149AV	60511	2024-08-16	US												2026-08-03T05:11:11.430528	6770256.716310167	0.00040348	1.69961209756759	5.306488585788047	2.1868713728101152	4.09916580236723	P	PAY
CELESTRAK	FLOCK 4BE-13		2024-149AW	60512	2024-08-16	US												2026-08-03T10:44:40.905024	6815013.301849219	0.00055342	1.6994270926668789	5.242743925517458	1.7809514220275338	4.50549590552403	+	PAY
CELESTRAK	FLOCK 4BE-27		2024-149AX	60513	2024-08-16	US												2026-08-03T11:04:07.907232	6838346.975469101	0.00053361	1.699606861579834	5.189841250560258	2.1941336878276636	4.092090237579645	P	PAY
CELESTRAK	FLOCK 4BE-9		2024-149AY	60514	2024-08-16	US												2026-08-03T05:14:27.103200	6817763.840587775	0.00044592	1.6995545017022744	5.235778316472749	2.1704373525733365	4.115662654457081	+	PAY
CELESTRAK	FLOCK 4BE-6		2024-149BA	60516	2024-08-16	US												2026-08-03T05:18:40.500576	6821758.005946103	0.0005138	1.6995475203852664	5.22300250634815	2.12748829034026	4.15874610704256	+	PAY
CELESTRAK	FLOCK 4BE-14		2024-149BB	60517	2024-08-16	US												2026-08-03T11:35:50.109504	6816977.918603195	0.00060519	1.699379968777075	5.23083379870185	2.1194964276953776	4.166900285307878	+	PAY
CELESTRAK	FLOCK 4BE-1		2024-149BC	60518	2024-08-16	US												2026-08-03T04:32:53.732256	6812040.0112939365	0.00056827	1.69953355775125	5.25095395431884	2.135289912096675	4.151035242407249	+	PAY
